1.9243808481743478,-2.533112957567648,0.15206348627051192
1.8842068281743485,-2.5309062595676477,0.0773561662705129
0.643782512174349,-2.717106317567648,0.25701642227051247
0.6610161921743476,-2.713234037567648,0.19967526227051247
0.6410699601743488,-2.657254577567648,0.26024299427051245
0.6583036401743492,-2.653382297567648,0.20290183427051245
0.678249872174348,-2.709361757567648,0.14233410227051246
0.6208421721743473,-2.711027339567648,0.12496794227051211
0.6755373201743478,-2.649510017567648,0.14556067427051245
0.6181296201743471,-2.651175599567648,0.1281945142705121
0.6238362801743484,-2.661126857567648,0.31758415427051245
0.6211237281743482,-2.601275117567648,0.32081072627051244
0.6383574081743486,-2.597402837567648,0.26346956627051243
0.655591088174349,-2.593530557567648,0.20612840627051243
0.6728247681743476,-2.589658277567648,0.14878724627051243
0.6154170681743487,-2.591323859567648,0.13142108627051208
0.6957651081743492,-2.5957372555676477,0.28083572627051234
0.7129987881743496,-2.591864975567648,0.22349456627051234
0.73023246817435,-2.5879926955676478,0.16615340627051234
0.693052556174349,-2.5358855155676476,0.2840622982705123
0.7102862361743494,-2.532013235567648,0.22672113827051232
0.7275199161743497,-2.5281409555676477,0.16937997827051232
0.6326507481743473,-2.587451579567648,0.07407992627051208
0.618411176174348,-2.541423377567648,0.3240372982705124
0.6758188761743487,-2.539757795567648,0.3414034582705123
0.6701122161743491,-2.529806537567648,0.1520138182705124
0.6873458961743477,-2.5259342575676476,0.09467265827051241
0.6299381961743471,-2.5275998395676478,0.07730649827051206
0.7676939361743482,-2.530347653567648,0.24408729827051223
0.7849276161743486,-2.526475373567648,0.18674613827051223
0.7447535961743483,-2.524268675567648,0.11203881827051232
0.6731063241743485,-2.479906055567648,0.3446300302705123
0.6903400041743488,-2.4760337755676476,0.2872888702705123
0.7075736841743492,-2.472161495567648,0.2299477102705123
0.764981384174348,-2.470495913567648,0.24731387027051221
0.7822150641743484,-2.466623633567648,0.1899727102705122
0.7248073641743495,-2.4682892155676477,0.1726065502705123
0.7477477041743477,-2.474368193567648,0.3046550302705122
0.7420410441743499,-2.4644169355676477,0.1152653902705123
0.6846333441743493,-2.4660825175676475,0.0978992302705124
0.7305140241743473,-2.4782404735676478,0.3619961902705122
0.7450351521743475,-2.4145164535676478,0.3078816022705122
0.7622688321743478,-2.410644173567648,0.2505404422705122
0.7795025121743482,-2.406771893567648,0.1931992822705122
0.7278014721743489,-2.4183887335676477,0.3652227622705122
0.7393284921743497,-2.4045651955676477,0.11849196227051229
0.8196765321743484,-2.4089785915676476,0.2679066022705121
0.8369102121743488,-2.405106311567648,0.2105654422705121
0.7967361921743485,-2.402899613567648,0.1358581222705122
